,event,selector,timestamp,page_url_current,actualUser,device_info,component
12720,Click,,2021-09-26 00:16:00,,20,8,Prezzi
12721,Click,,2023-08-11 14:15:00,,21,6,Previsionimeteo
12722,Click,,2020-02-06 13:02:00,,22,7,Magazzino
12723,Click,,2021-08-05 05:17:00,,23,8,Quaderno
12724,Click,,2023-11-26 16:04:00,,24,6,Rubrica
12725,Click,,2020-06-16 06:09:00,,25,8,Education
12726,Click,,2021-06-27 15:39:00,,26,7,Prezzi
12727,Click,,2020-04-19 14:20:00,,27,6,Previsionimeteo
12728,Click,,2023-03-21 10:28:00,,28,7,Magazzino
12729,Click,,2023-01-05 14:12:00,,29,6,Quaderno
12730,Click,,2023-02-14 08:49:00,,30,6,Rubrica
12731,Click,,2022-11-15 08:54:00,,31,6,Education
12732,Click,,2022-07-24 05:04:00,,32,10,Prezzi
12733,Click,,2023-06-26 06:18:00,,33,5,Previsionimeteo
12734,Click,,2023-11-11 21:52:00,,34,8,Magazzino
12735,Click,,2023-09-04 10:37:00,,35,6,Quaderno
12736,Click,,2020-05-06 23:14:00,,36,6,Rubrica
12737,Click,,2021-10-19 04:35:00,,37,9,Education
12738,Click,,2020-01-05 13:37:00,,38,5,Prezzi
12739,Click,,2021-08-10 11:53:00,,39,7,Previsionimeteo
12740,Click,,2023-04-05 22:57:00,,40,6,Magazzino
12741,Click,,2023-11-12 09:07:00,,41,7,Quaderno
12742,Click,,2022-01-26 03:21:00,,42,5,Rubrica
12743,Click,,2022-12-06 17:33:00,,43,10,Education
12744,Click,,2023-09-19 16:29:00,,44,8,Prezzi
12745,Click,,2022-09-13 17:17:00,,45,8,Previsionimeteo
12746,Click,,2023-01-04 14:17:00,,46,5,Magazzino
12747,Click,,2023-02-26 00:42:00,,47,7,Quaderno
12748,Click,,2022-08-06 03:25:00,,48,6,Rubrica
12749,Click,,2021-11-18 09:22:00,,49,9,Education
12750,Click,,2022-11-04 13:20:00,,0,10,Rubrica
12751,Click,,2021-02-25 01:40:00,,1,5,Education
12752,Click,,2022-04-13 09:47:00,,2,5,Prezzi
12753,Click,,2020-05-04 14:03:00,,3,5,Previsionimeteo
12754,Click,,2023-10-02 19:04:00,,4,8,Magazzino
12755,Click,,2023-10-25 03:41:00,,5,5,Quaderno
12756,Click,,2021-07-26 17:27:00,,6,5,Rubrica
12757,Click,,2023-02-03 15:09:00,,7,5,Education
12758,Click,,2023-06-20 04:55:00,,8,6,Prezzi
12759,Click,,2021-09-05 03:08:00,,9,9,Previsionimeteo
12760,Click,,2021-10-09 23:46:00,,10,5,Magazzino
12761,Click,,2020-08-25 16:53:00,,11,7,Quaderno
12762,Click,,2020-05-27 10:06:00,,12,8,Rubrica
12763,Click,,2022-10-27 05:46:00,,13,5,Education
12764,Click,,2022-09-25 06:45:00,,14,5,Prezzi
12765,Click,,2021-09-02 12:57:00,,15,9,Previsionimeteo
12766,Click,,2021-02-19 17:52:00,,16,6,Magazzino
12767,Click,,2023-02-22 14:39:00,,17,9,Quaderno
12768,Click,,2023-10-01 08:41:00,,18,8,Rubrica
12769,Click,,2022-05-25 10:31:00,,19,9,Education
12770,Click,,2023-10-16 01:39:00,,20,8,Prezzi
12771,Click,,2020-03-07 04:34:00,,21,6,Previsionimeteo
12772,Click,,2023-02-07 17:38:00,,22,7,Magazzino
12773,Click,,2022-05-21 10:12:00,,23,8,Quaderno
12774,Click,,2020-08-05 01:51:00,,24,6,Rubrica
12775,Click,,2022-09-16 09:03:00,,25,8,Education
12776,Click,,2023-06-11 18:09:00,,26,7,Prezzi
12777,Click,,2023-01-11 01:13:00,,27,6,Previsionimeteo
12778,Click,,2021-10-15 12:29:00,,28,7,Magazzino
12779,Click,,2022-09-21 11:15:00,,29,6,Quaderno
12780,Click,,2021-10-01 23:39:00,,30,6,Rubrica
12781,Click,,2022-11-23 11:33:00,,31,6,Education
12782,Click,,2020-05-01 00:17:00,,32,10,Prezzi
12783,Click,,2020-06-27 18:26:00,,33,5,Previsionimeteo
12784,Click,,2022-09-26 01:23:00,,34,8,Magazzino
12785,Click,,2022-11-06 00:06:00,,35,6,Quaderno
12786,Click,,2022-10-27 01:37:00,,36,6,Rubrica
12787,Click,,2021-10-04 13:38:00,,37,9,Education
12788,Click,,2023-07-06 13:09:00,,38,5,Prezzi
12789,Click,,2022-06-13 03:50:00,,39,7,Previsionimeteo
12790,Click,,2020-02-08 02:33:00,,40,6,Magazzino
12791,Click,,2022-02-21 19:11:00,,41,7,Quaderno
12792,Click,,2023-04-15 02:19:00,,42,5,Rubrica
12793,Click,,2021-01-10 01:01:00,,43,10,Education
12794,Click,,2023-05-06 23:31:00,,44,8,Prezzi
12795,Click,,2021-06-11 02:20:00,,45,8,Previsionimeteo
12796,Click,,2023-05-09 21:13:00,,46,5,Magazzino
12797,Click,,2021-07-26 11:25:00,,47,7,Quaderno
12798,Click,,2023-04-04 21:35:00,,48,6,Rubrica
12799,Click,,2023-06-19 10:40:00,,49,9,Education
12800,Click,,2022-12-02 13:30:00,,0,10,Rubrica
12801,Click,,2023-10-13 00:15:00,,1,5,Education
12802,Click,,2020-08-15 16:54:00,,2,5,Prezzi
12803,Click,,2020-09-08 11:14:00,,3,5,Previsionimeteo
12804,Click,,2023-10-11 05:36:00,,4,8,Magazzino
12805,Click,,2020-05-14 22:46:00,,5,5,Quaderno
12806,Click,,2023-06-24 05:16:00,,6,5,Rubrica
12807,Click,,2021-05-15 09:26:00,,7,5,Education
12808,Click,,2022-11-08 17:01:00,,8,6,Prezzi
12809,Click,,2023-10-24 03:33:00,,9,9,Previsionimeteo
12810,Click,,2020-04-26 17:46:00,,10,5,Magazzino
12811,Click,,2022-01-12 19:41:00,,11,7,Quaderno
12812,Click,,2023-11-23 18:09:00,,12,8,Rubrica
12813,Click,,2023-01-14 00:09:00,,13,5,Education
12814,Click,,2020-05-12 09:04:00,,14,5,Prezzi
12815,Click,,2022-12-25 11:32:00,,15,9,Previsionimeteo
12816,Click,,2023-08-16 00:11:00,,16,6,Magazzino
12817,Click,,2020-03-05 07:16:00,,17,9,Quaderno
12818,Click,,2022-12-10 11:03:00,,18,8,Rubrica
12819,Click,,2023-10-18 21:18:00,,19,9,Education
12820,Click,,2023-09-02 21:51:00,,20,8,Prezzi
12821,Click,,2022-07-27 16:48:00,,21,6,Previsionimeteo
12822,Click,,2023-02-20 04:51:00,,22,7,Magazzino
12823,Click,,2021-12-10 19:07:00,,23,8,Quaderno
12824,Click,,2023-07-02 21:07:00,,24,6,Rubrica
12825,Click,,2022-04-27 04:55:00,,25,8,Education
12826,Click,,2020-08-05 17:20:00,,26,7,Prezzi
12827,Click,,2021-05-15 23:07:00,,27,6,Previsionimeteo
12828,Click,,2021-08-02 08:31:00,,28,7,Magazzino
12829,Click,,2021-07-18 20:55:00,,29,6,Quaderno
12830,Click,,2022-03-20 04:14:00,,30,6,Rubrica
12831,Click,,2020-10-05 09:11:00,,31,6,Education
12832,Click,,2022-04-03 10:42:00,,32,10,Prezzi
12833,Click,,2023-01-23 00:16:00,,33,5,Previsionimeteo
12834,Click,,2021-09-10 02:02:00,,34,8,Magazzino
12835,Click,,2023-06-04 18:24:00,,35,6,Quaderno
12836,Click,,2020-09-23 15:33:00,,36,6,Rubrica
12837,Click,,2023-05-23 20:38:00,,37,9,Education
12838,Click,,2021-10-25 00:32:00,,38,5,Prezzi
12839,Click,,2021-07-26 19:26:00,,39,7,Previsionimeteo
12840,Click,,2020-04-27 08:57:00,,40,6,Magazzino
12841,Click,,2020-01-06 07:48:00,,41,7,Quaderno
12842,Click,,2022-09-07 11:51:00,,42,5,Rubrica
12843,Click,,2021-11-27 07:03:00,,43,10,Education
12844,Click,,2023-03-12 15:24:00,,44,8,Prezzi
12845,Click,,2020-01-27 13:04:00,,45,8,Previsionimeteo
12846,Click,,2020-02-18 16:38:00,,46,5,Magazzino
12847,Click,,2020-05-05 05:47:00,,47,7,Quaderno
12848,Click,,2022-06-25 08:34:00,,48,6,Rubrica
12849,Click,,2022-05-05 23:02:00,,49,9,Education
12850,Click,,2020-10-11 12:07:00,,0,10,Rubrica
12851,Click,,2021-10-19 23:31:00,,1,5,Education
12852,Click,,2020-04-19 18:31:00,,2,5,Prezzi
12853,Click,,2021-10-12 00:50:00,,3,5,Previsionimeteo
12854,Click,,2022-05-15 12:47:00,,4,8,Magazzino
12855,Click,,2023-11-01 08:28:00,,5,5,Quaderno
12856,Click,,2020-03-25 13:11:00,,6,5,Rubrica
12857,Click,,2020-10-03 11:54:00,,7,5,Education
12858,Click,,2021-05-12 12:49:00,,8,6,Prezzi
12859,Click,,2021-05-08 17:42:00,,9,9,Previsionimeteo
12860,Click,,2020-09-07 20:58:00,,10,5,Magazzino
12861,Click,,2020-09-01 19:06:00,,11,7,Quaderno
12862,Click,,2021-11-02 15:38:00,,12,8,Rubrica
12863,Click,,2023-06-12 21:45:00,,13,5,Education
12864,Click,,2023-08-19 21:10:00,,14,5,Prezzi
12865,Click,,2022-08-13 03:54:00,,15,9,Previsionimeteo
12866,Click,,2021-05-14 04:02:00,,16,6,Magazzino
12867,Click,,2023-12-11 07:35:00,,17,9,Quaderno
12868,Click,,2023-05-23 20:54:00,,18,8,Rubrica
12869,Click,,2021-05-01 18:41:00,,19,9,Education
12870,Click,,2022-04-26 15:20:00,,20,8,Prezzi
12871,Click,,2022-10-13 05:18:00,,21,6,Previsionimeteo
12872,Click,,2022-01-23 13:01:00,,22,7,Magazzino
12873,Click,,2022-12-21 00:29:00,,23,8,Quaderno
12874,Click,,2022-04-27 12:56:00,,24,6,Rubrica
12875,Click,,2023-05-09 13:57:00,,25,8,Education
12876,Click,,2021-04-23 19:52:00,,26,7,Prezzi
12877,Click,,2023-01-21 04:44:00,,27,6,Previsionimeteo
12878,Click,,2020-02-17 09:00:00,,28,7,Magazzino
12879,Click,,2020-11-03 05:02:00,,29,6,Quaderno
12880,Click,,2022-04-19 14:50:00,,30,6,Rubrica
12881,Click,,2023-07-13 01:31:00,,31,6,Education
12882,Click,,2022-06-14 01:25:00,,32,10,Prezzi
12883,Click,,2022-02-01 03:42:00,,33,5,Previsionimeteo
12884,Click,,2023-11-02 17:40:00,,34,8,Magazzino
12885,Click,,2021-08-17 08:25:00,,35,6,Quaderno
12886,Click,,2022-05-01 16:38:00,,36,6,Rubrica
12887,Click,,2020-08-20 17:36:00,,37,9,Education
12888,Click,,2023-03-21 10:01:00,,38,5,Prezzi
12889,Click,,2021-11-05 22:45:00,,39,7,Previsionimeteo
12890,Click,,2021-01-12 07:05:00,,40,6,Magazzino
12891,Click,,2020-09-03 10:45:00,,41,7,Quaderno
12892,Click,,2021-02-19 15:02:00,,42,5,Rubrica
12893,Click,,2021-07-16 04:01:00,,43,10,Education
12894,Click,,2020-01-08 15:52:00,,44,8,Prezzi
12895,Click,,2023-02-07 23:36:00,,45,8,Previsionimeteo
12896,Click,,2021-05-07 16:42:00,,46,5,Magazzino
12897,Click,,2021-01-08 23:56:00,,47,7,Quaderno
12898,Click,,2020-09-14 21:29:00,,48,6,Rubrica
12899,Click,,2020-05-02 07:51:00,,49,9,Education
12900,Click,,2023-09-14 08:42:00,,0,10,Rubrica
12901,Click,,2020-12-15 04:32:00,,1,5,Education
12902,Click,,2021-09-06 09:01:00,,2,5,Prezzi
12903,Click,,2020-08-14 12:07:00,,3,5,Previsionimeteo
12904,Click,,2021-03-18 08:17:00,,4,8,Magazzino
12905,Click,,2020-03-05 10:51:00,,5,5,Quaderno
12906,Click,,2021-10-05 14:18:00,,6,5,Rubrica
12907,Click,,2020-04-07 11:39:00,,7,5,Education
12908,Click,,2021-11-16 03:42:00,,8,6,Prezzi
12909,Click,,2022-11-04 05:47:00,,9,9,Previsionimeteo
12910,Click,,2021-09-26 22:33:00,,10,5,Magazzino
12911,Click,,2022-10-08 07:39:00,,11,7,Quaderno
12912,Click,,2020-02-09 06:25:00,,12,8,Rubrica
12913,Click,,2020-01-12 20:06:00,,13,5,Education
12914,Click,,2023-05-09 06:29:00,,14,5,Prezzi
12915,Click,,2022-06-16 09:33:00,,15,9,Previsionimeteo
12916,Click,,2022-09-02 12:12:00,,16,6,Magazzino
12917,Click,,2022-07-18 02:44:00,,17,9,Quaderno
12918,Click,,2022-01-27 04:18:00,,18,8,Rubrica
12919,Click,,2022-07-18 13:20:00,,19,9,Education
12920,Click,,2022-03-08 11:10:00,,20,8,Prezzi
12921,Click,,2021-03-18 02:46:00,,21,6,Previsionimeteo
12922,Click,,2021-01-19 12:18:00,,22,7,Magazzino
12923,Click,,2020-08-07 20:24:00,,23,8,Quaderno
12924,Click,,2022-06-23 23:17:00,,24,6,Rubrica
12925,Click,,2021-09-20 21:24:00,,25,8,Education
12926,Click,,2022-03-17 21:04:00,,26,7,Prezzi
12927,Click,,2023-04-09 17:58:00,,27,6,Previsionimeteo
12928,Click,,2020-05-05 13:41:00,,28,7,Magazzino
12929,Click,,2020-01-03 13:14:00,,29,6,Quaderno
12930,Click,,2021-06-12 22:35:00,,30,6,Rubrica
12931,Click,,2022-08-14 07:28:00,,31,6,Education
12932,Click,,2021-03-05 12:11:00,,32,10,Prezzi
12933,Click,,2021-09-20 19:54:00,,33,5,Previsionimeteo
12934,Click,,2021-12-15 22:31:00,,34,8,Magazzino
12935,Click,,2021-08-07 09:44:00,,35,6,Quaderno
12936,Click,,2023-05-19 02:49:00,,36,6,Rubrica
12937,Click,,2023-06-27 00:05:00,,37,9,Education
12938,Click,,2023-12-14 17:18:00,,38,5,Prezzi
12939,Click,,2022-08-06 15:32:00,,39,7,Previsionimeteo
12940,Click,,2023-08-15 22:06:00,,40,6,Magazzino
12941,Click,,2020-10-12 05:03:00,,41,7,Quaderno
12942,Click,,2023-02-05 14:52:00,,42,5,Rubrica
12943,Click,,2023-12-07 04:08:00,,43,10,Education
12944,Click,,2021-11-13 13:24:00,,44,8,Prezzi
12945,Click,,2020-11-19 06:33:00,,45,8,Previsionimeteo
12946,Click,,2023-03-17 03:32:00,,46,5,Magazzino
12947,Click,,2023-06-05 05:20:00,,47,7,Quaderno
12948,Click,,2020-06-17 05:23:00,,48,6,Rubrica
12949,Click,,2020-02-13 03:20:00,,49,9,Education
12950,Click,,2023-01-18 12:04:00,,0,10,Rubrica
12951,Click,,2020-08-11 01:53:00,,1,5,Education
12952,Click,,2023-01-06 20:22:00,,2,5,Prezzi
12953,Click,,2020-04-10 17:53:00,,3,5,Previsionimeteo
12954,Click,,2023-05-21 22:17:00,,4,8,Magazzino
12955,Click,,2021-04-25 15:46:00,,5,5,Quaderno
12956,Click,,2020-04-14 16:07:00,,6,5,Rubrica
12957,Click,,2023-08-26 11:47:00,,7,5,Education
12958,Click,,2020-09-09 18:44:00,,8,6,Prezzi
12959,Click,,2020-11-23 05:59:00,,9,9,Previsionimeteo
12960,Click,,2022-05-13 11:07:00,,10,5,Magazzino
12961,Click,,2021-09-10 13:34:00,,11,7,Quaderno
12962,Click,,2023-01-13 18:00:00,,12,8,Rubrica
12963,Click,,2021-02-16 01:21:00,,13,5,Education
12964,Click,,2023-01-13 09:14:00,,14,5,Prezzi
12965,Click,,2023-11-17 03:16:00,,15,9,Previsionimeteo
12966,Click,,2021-11-15 09:10:00,,16,6,Magazzino
12967,Click,,2023-09-08 10:16:00,,17,9,Quaderno
12968,Click,,2021-02-15 01:59:00,,18,8,Rubrica
12969,Click,,2021-03-12 09:21:00,,19,9,Education
12970,Click,,2021-05-23 16:04:00,,20,8,Prezzi
12971,Click,,2021-06-24 10:13:00,,21,6,Previsionimeteo
12972,Click,,2022-09-04 02:41:00,,22,7,Magazzino
12973,Click,,2021-02-01 21:08:00,,23,8,Quaderno
12974,Click,,2021-06-03 13:00:00,,24,6,Rubrica
12975,Click,,2023-03-02 17:24:00,,25,8,Education
12976,Click,,2020-11-16 09:00:00,,26,7,Prezzi
12977,Click,,2023-10-13 12:41:00,,27,6,Previsionimeteo
12978,Click,,2022-11-26 14:54:00,,28,7,Magazzino
12979,Click,,2020-08-05 04:49:00,,29,6,Quaderno
12980,Click,,2023-01-14 06:32:00,,30,6,Rubrica
12981,Click,,2023-04-03 21:47:00,,31,6,Education
12982,Click,,2022-11-21 00:31:00,,32,10,Prezzi
12983,Click,,2023-10-13 10:26:00,,33,5,Previsionimeteo
12984,Click,,2021-04-17 16:50:00,,34,8,Magazzino
12985,Click,,2022-10-14 07:54:00,,35,6,Quaderno
12986,Click,,2021-04-01 17:28:00,,36,6,Rubrica
12987,Click,,2021-07-13 09:12:00,,37,9,Education
12988,Click,,2023-09-06 04:57:00,,38,5,Prezzi
12989,Click,,2021-09-11 01:12:00,,39,7,Previsionimeteo
12990,Click,,2022-07-24 09:40:00,,40,6,Magazzino
12991,Click,,2023-08-23 21:32:00,,41,7,Quaderno
12992,Click,,2022-02-21 12:10:00,,42,5,Rubrica
12993,Click,,2021-01-05 02:01:00,,43,10,Education
12994,Click,,2022-06-07 06:18:00,,44,8,Prezzi
12995,Click,,2021-04-07 11:27:00,,45,8,Previsionimeteo
12996,Click,,2020-12-06 01:56:00,,46,5,Magazzino
12997,Click,,2023-09-07 03:51:00,,47,7,Quaderno
12998,Click,,2023-12-24 16:08:00,,48,6,Rubrica
12999,Click,,2020-04-02 17:53:00,,49,9,Education
13000,Click,,2023-01-01 18:39:00,,0,10,Rubrica
13001,Click,,2023-06-13 12:19:00,,1,5,Education
13002,Click,,2023-07-18 20:12:00,,2,5,Prezzi
13003,Click,,2020-05-19 19:32:00,,3,5,Previsionimeteo
13004,Click,,2021-02-20 05:41:00,,4,8,Magazzino
13005,Click,,2021-06-27 15:58:00,,5,5,Quaderno
13006,Click,,2022-11-02 20:28:00,,6,5,Rubrica
13007,Click,,2021-02-27 17:53:00,,7,5,Education
13008,Click,,2021-12-17 00:18:00,,8,6,Prezzi
13009,Click,,2022-12-23 09:38:00,,9,9,Previsionimeteo
13010,Click,,2022-07-04 18:53:00,,10,5,Magazzino
13011,Click,,2021-08-08 16:09:00,,11,7,Quaderno
13012,Click,,2023-11-14 08:33:00,,12,8,Rubrica
13013,Click,,2021-11-02 00:12:00,,13,5,Education
13014,Click,,2020-08-25 20:48:00,,14,5,Prezzi
13015,Click,,2022-08-09 21:54:00,,15,9,Previsionimeteo
13016,Click,,2022-08-19 09:01:00,,16,6,Magazzino
13017,Click,,2023-08-12 13:08:00,,17,9,Quaderno
13018,Click,,2022-11-06 15:29:00,,18,8,Rubrica
13019,Click,,2020-02-09 00:58:00,,19,9,Education
13020,Click,,2021-01-25 05:22:00,,20,8,Prezzi
13021,Click,,2023-07-03 05:57:00,,21,6,Previsionimeteo
13022,Click,,2020-04-14 03:01:00,,22,7,Magazzino
13023,Click,,2021-04-24 00:35:00,,23,8,Quaderno
13024,Click,,2022-01-22 20:02:00,,24,6,Rubrica
13025,Click,,2020-01-27 01:43:00,,25,8,Education
13026,Click,,2020-07-08 14:46:00,,26,7,Prezzi
13027,Click,,2021-11-26 05:44:00,,27,6,Previsionimeteo
13028,Click,,2022-04-06 03:46:00,,28,7,Magazzino
13029,Click,,2020-08-12 18:35:00,,29,6,Quaderno
13030,Click,,2022-03-24 02:24:00,,30,6,Rubrica
13031,Click,,2022-06-26 14:15:00,,31,6,Education
13032,Click,,2020-05-18 15:22:00,,32,10,Prezzi
13033,Click,,2020-09-01 19:07:00,,33,5,Previsionimeteo
13034,Click,,2020-07-16 19:30:00,,34,8,Magazzino
13035,Click,,2021-08-27 12:08:00,,35,6,Quaderno
13036,Click,,2020-04-03 20:53:00,,36,6,Rubrica
13037,Click,,2021-06-04 09:25:00,,37,9,Education
13038,Click,,2022-03-24 10:36:00,,38,5,Prezzi
13039,Click,,2020-05-20 07:20:00,,39,7,Previsionimeteo
13040,Click,,2020-03-17 05:02:00,,40,6,Magazzino
13041,Click,,2022-11-16 22:30:00,,41,7,Quaderno
13042,Click,,2021-02-02 06:50:00,,42,5,Rubrica
13043,Click,,2021-12-03 04:02:00,,43,10,Education
13044,Click,,2021-07-17 12:35:00,,44,8,Prezzi
13045,Click,,2023-05-25 21:18:00,,45,8,Previsionimeteo
13046,Click,,2023-06-16 08:13:00,,46,5,Magazzino
13047,Click,,2023-07-19 05:45:00,,47,7,Quaderno
13048,Click,,2021-05-22 00:16:00,,48,6,Rubrica
13049,Click,,2020-11-07 18:43:00,,49,9,Education
13050,Click,,2023-01-27 03:57:00,,0,10,Rubrica
13051,Click,,2021-01-09 19:43:00,,1,5,Education
13052,Click,,2020-12-08 07:42:00,,2,5,Prezzi
13053,Click,,2021-01-08 23:24:00,,3,5,Previsionimeteo
13054,Click,,2022-10-12 11:02:00,,4,8,Magazzino
13055,Click,,2020-03-19 08:39:00,,5,5,Quaderno
13056,Click,,2023-11-26 14:00:00,,6,5,Rubrica
13057,Click,,2021-05-01 18:30:00,,7,5,Education
13058,Click,,2020-10-07 07:09:00,,8,6,Prezzi
13059,Click,,2020-01-08 21:18:00,,9,9,Previsionimeteo
13060,Click,,2022-10-13 22:12:00,,10,5,Magazzino
13061,Click,,2022-04-07 18:21:00,,11,7,Quaderno
13062,Click,,2021-12-18 15:07:00,,12,8,Rubrica
13063,Click,,2020-11-07 13:04:00,,13,5,Education
13064,Click,,2022-08-22 04:41:00,,14,5,Prezzi
13065,Click,,2020-07-08 00:55:00,,15,9,Previsionimeteo
13066,Click,,2022-05-02 10:08:00,,16,6,Magazzino
13067,Click,,2020-03-02 01:52:00,,17,9,Quaderno
13068,Click,,2020-08-23 05:45:00,,18,8,Rubrica
13069,Click,,2021-07-27 10:50:00,,19,9,Education
13070,Click,,2020-12-20 01:12:00,,20,8,Prezzi
13071,Click,,2021-03-09 09:19:00,,21,6,Previsionimeteo
13072,Click,,2020-09-08 18:44:00,,22,7,Magazzino
13073,Click,,2022-07-13 09:37:00,,23,8,Quaderno
13074,Click,,2021-06-01 15:39:00,,24,6,Rubrica
13075,Click,,2023-01-26 07:05:00,,25,8,Education
13076,Click,,2023-11-20 03:50:00,,26,7,Prezzi
13077,Click,,2023-01-24 03:46:00,,27,6,Previsionimeteo
13078,Click,,2023-06-13 10:08:00,,28,7,Magazzino
13079,Click,,2023-11-27 21:14:00,,29,6,Quaderno
13080,Click,,2021-12-06 22:00:00,,30,6,Rubrica
13081,Click,,2023-11-24 16:50:00,,31,6,Education
13082,Click,,2021-02-05 21:21:00,,32,10,Prezzi
13083,Click,,2022-12-22 04:41:00,,33,5,Previsionimeteo
13084,Click,,2023-12-26 12:10:00,,34,8,Magazzino
13085,Click,,2022-01-24 01:13:00,,35,6,Quaderno
13086,Click,,2022-02-16 22:36:00,,36,6,Rubrica
13087,Click,,2021-04-15 11:34:00,,37,9,Education
13088,Click,,2021-04-12 11:53:00,,38,5,Prezzi
13089,Click,,2021-04-03 16:01:00,,39,7,Previsionimeteo
13090,Click,,2022-08-06 09:17:00,,40,6,Magazzino
13091,Click,,2021-04-22 03:58:00,,41,7,Quaderno
13092,Click,,2021-12-08 00:17:00,,42,5,Rubrica
13093,Click,,2023-07-26 06:32:00,,43,10,Education
13094,Click,,2020-05-14 13:18:00,,44,8,Prezzi
13095,Click,,2021-11-24 05:07:00,,45,8,Previsionimeteo
13096,Click,,2022-04-13 01:26:00,,46,5,Magazzino
13097,Click,,2020-02-09 18:34:00,,47,7,Quaderno
13098,Click,,2022-11-01 03:50:00,,48,6,Rubrica
13099,Click,,2021-05-07 17:08:00,,49,9,Education
13100,Click,,2023-02-17 00:13:00,,0,10,Rubrica
13101,Click,,2021-10-23 09:49:00,,1,5,Education
13102,Click,,2022-04-07 01:34:00,,2,5,Prezzi
13103,Click,,2021-11-20 06:06:00,,3,5,Previsionimeteo
13104,Click,,2020-11-26 04:36:00,,4,8,Magazzino
13105,Click,,2022-04-23 22:04:00,,5,5,Quaderno
13106,Click,,2023-06-02 15:03:00,,6,5,Rubrica
13107,Click,,2022-06-06 19:10:00,,7,5,Education
13108,Click,,2020-04-05 21:51:00,,8,6,Prezzi
13109,Click,,2021-03-13 18:53:00,,9,9,Previsionimeteo
13110,Click,,2021-10-09 02:04:00,,10,5,Magazzino
13111,Click,,2023-09-06 18:22:00,,11,7,Quaderno
13112,Click,,2021-07-02 06:13:00,,12,8,Rubrica
13113,Click,,2022-08-06 06:28:00,,13,5,Education
13114,Click,,2021-05-15 08:25:00,,14,5,Prezzi
13115,Click,,2022-09-14 04:26:00,,15,9,Previsionimeteo
13116,Click,,2022-05-27 10:04:00,,16,6,Magazzino
13117,Click,,2023-12-22 21:56:00,,17,9,Quaderno
13118,Click,,2020-05-24 21:38:00,,18,8,Rubrica
13119,Click,,2022-02-20 17:18:00,,19,9,Education
13120,Click,,2021-09-23 10:07:00,,20,8,Prezzi
13121,Click,,2023-02-08 16:18:00,,21,6,Previsionimeteo
13122,Click,,2023-04-18 05:36:00,,22,7,Magazzino
13123,Click,,2022-05-20 12:49:00,,23,8,Quaderno
13124,Click,,2020-11-10 20:50:00,,24,6,Rubrica
13125,Click,,2021-05-27 21:35:00,,25,8,Education
13126,Click,,2021-04-07 20:20:00,,26,7,Prezzi
13127,Click,,2020-04-07 06:08:00,,27,6,Previsionimeteo
13128,Click,,2023-12-20 10:38:00,,28,7,Magazzino
13129,Click,,2022-06-09 04:14:00,,29,6,Quaderno
13130,Click,,2023-05-18 08:18:00,,30,6,Rubrica
13131,Click,,2021-04-22 10:22:00,,31,6,Education
13132,Click,,2023-04-18 01:35:00,,32,10,Prezzi
13133,Click,,2023-07-10 14:31:00,,33,5,Previsionimeteo
13134,Click,,2023-12-18 05:18:00,,34,8,Magazzino
13135,Click,,2021-05-16 00:53:00,,35,6,Quaderno
13136,Click,,2023-07-18 12:40:00,,36,6,Rubrica
13137,Click,,2023-10-23 20:28:00,,37,9,Education
13138,Click,,2023-03-04 18:39:00,,38,5,Prezzi
13139,Click,,2021-06-17 18:01:00,,39,7,Previsionimeteo
13140,Click,,2021-03-13 00:22:00,,40,6,Magazzino
13141,Click,,2023-06-07 09:01:00,,41,7,Quaderno
13142,Click,,2021-09-10 14:26:00,,42,5,Rubrica
13143,Click,,2020-04-22 20:37:00,,43,10,Education
13144,Click,,2021-08-26 00:05:00,,44,8,Prezzi
13145,Click,,2021-02-06 23:26:00,,45,8,Previsionimeteo
13146,Click,,2021-01-16 09:51:00,,46,5,Magazzino
13147,Click,,2022-05-21 00:12:00,,47,7,Quaderno
13148,Click,,2021-08-24 13:04:00,,48,6,Rubrica
13149,Click,,2020-02-03 05:32:00,,49,9,Education
13150,Click,,2020-04-24 09:22:00,,0,10,Rubrica
13151,Click,,2022-08-02 19:18:00,,1,5,Education
13152,Click,,2023-11-02 11:21:00,,2,5,Prezzi
13153,Click,,2022-09-01 20:04:00,,3,5,Previsionimeteo
13154,Click,,2023-06-27 01:57:00,,4,8,Magazzino
13155,Click,,2023-02-11 11:52:00,,5,5,Quaderno
13156,Click,,2021-09-21 20:46:00,,6,5,Rubrica
13157,Click,,2022-10-25 14:15:00,,7,5,Education
13158,Click,,2021-12-12 21:14:00,,8,6,Prezzi
13159,Click,,2022-03-01 05:46:00,,9,9,Previsionimeteo
13160,Click,,2021-03-04 20:04:00,,10,5,Magazzino
13161,Click,,2021-10-09 10:13:00,,11,7,Quaderno
13162,Click,,2023-01-01 23:37:00,,12,8,Rubrica
13163,Click,,2023-07-20 03:47:00,,13,5,Education
13164,Click,,2020-01-25 04:27:00,,14,5,Prezzi
13165,Click,,2021-08-25 22:50:00,,15,9,Previsionimeteo
13166,Click,,2021-09-16 21:11:00,,16,6,Magazzino
13167,Click,,2022-10-03 03:23:00,,17,9,Quaderno
13168,Click,,2023-05-24 19:36:00,,18,8,Rubrica
13169,Click,,2020-05-23 06:27:00,,19,9,Education
13170,Click,,2020-12-02 14:04:00,,20,8,Prezzi
